PM2.5,PM10,CO,SO2,NO2,O3,Temperature,Humidity,Wind_Speed,AQI
105.61448522473098,142.3966086539332,3.7116215263595347,20.210301305496454,103.34912880982442,76.7390127279115,27.680799903295636,85.96404553699502,10.385007709473896,63.65897319597873
118.91370005839923,163.48869255580476,2.7011132590475313,70.70001236477634,55.88359972739535,40.75419626102888,36.181215876955605,89.0421789590409,14.656166343671742,77.06699619832034
156.37781191938018,248.2226864041235,4.005205342861618,48.57046968857087,63.17528143874974,39.2584270114322,14.863596683712068,26.199772167755604,5.1098590070888505,141.5990828591594
87.4450522451793,133.85085651345443,4.225332737595508,11.228521568701568,55.142856252354655,149.50279418059495,18.834483454179605,40.38907655790159,8.576750777060116,91.35223541486533
58.443470941186895,75.54390102397376,1.1871367772396098,81.4358553150454,54.080861833273595,173.82235952587536,35.61216332631854,46.06804662247493,15.38035980867633,66.18130229606808
129.27792921530556,166.38776222288848,4.195741994267731,24.756893359351402,73.11358922817513,66.25141391152458,15.765690311070342,74.34739580569082,3.58594214947679,107.46454017468163
50.624837689311136,63.24043712521089,5.142385197392249,73.77162762820852,107.05593334013808,23.763712220342295,22.297457712922437,61.714876848171365,11.794958883950674,40.27754985852846
75.84571310584542,116.05542104775309,7.727377522388046,18.504800462765132,53.412197430707906,60.156203320164046,19.270319023475,65.10559903447972,10.217215123044735,81.94729495192263
21.768457201339892,34.44175543333191,7.06729484721608,73.31543057134823,72.9105664645284,30.17282434341632,22.24515929778675,73.02568759729542,11.195126967109523,45.48317554396279
13.802611512318627,18.39230025623117,7.587656552291542,6.058305032423519,90.4872790531121,38.61108859340747,34.79134171772896,28.2585299605918,6.268294460013545,55.347854127808546
154.39726220168876,186.8936369620735,0.583636818768571,45.942436525558456,42.332733556438605,97.67146157257562,22.874651339998035,78.32466198371836,5.708190602256474,102.4230958479246
135.39701807683088,168.03932106555163,2.6766739958053605,66.55540635372455,43.302736588287104,61.385306755093865,29.434216291277906,69.39338629261007,11.263145058825557,128.59854230191993
114.3961309140547,192.63507872317246,7.116842883998565,79.78364139942266,122.00957524281458,112.8702581345762,13.497615696904337,60.41392076374592,4.23314927656818,133.72757383532655
71.34294166214048,96.1504797565464,5.339893681797472,77.73617089651896,96.82414879973064,65.62887558629427,38.17561926321197,82.28147343481396,7.294821172885077,65.73515444868856
35.994148010626866,57.03674353099528,0.5531347566834595,70.56998956381159,79.26240114679706,189.29671419853057,22.946101897684372,69.0214447718665,3.82261969079377,56.338926050291676
33.465556400662905,50.611024628261355,8.544946424318223,76.05530797290433,87.72640653047344,183.0699142267276,32.69869556616699,34.11899738417178,1.1245726168499461,104.13243616099314
47.5364347246893,66.12174604419278,8.228095732903373,20.93757486696612,13.515933172410204,122.02509890188388,35.38863605816414,50.08217667529667,15.550860400571041,55.0252974570703
92.38399970591807,120.36190563219432,5.984191629935626,27.7347436569383,84.17235586740362,83.7963185577295,17.338132273909515,54.58300068550133,7.475544679846285,102.58844878106086
117.18938840500935,147.739866138399,1.1646332577627212,28.11748199368468,71.14106478690422,88.6064387662524,40.96362447336725,23.865233872528396,15.54024421629738,106.73055330496743
109.0296065076597,164.3628387603844,8.165150495325847,35.16431448013591,75.48996157353228,94.13341096600945,31.567848806243354,86.8246259352039,3.1048527965173913,75.33232558745925
51.99008454189143,82.5247393224515,6.3371358773136395,36.4656536308151,53.13085921969805,150.96427798428994,25.005379961301852,29.000408255781494,9.81050169186229,82.6409968887044
153.2297920994791,233.20840797041382,8.319599771579592,48.56442597237404,19.776867725553025,101.29501919339083,16.38173142523768,68.82228870587087,4.014610491868594,130.52630372753563
120.68453750436528,176.8210788496148,8.017469923958405,17.79038106931531,33.20070803344626,174.21139037106153,42.98053282654224,55.43617252636161,12.851111904449121,133.73642989432173
93.15310787671011,113.73767287299572,8.53002071957837,60.299733102879145,124.08936558552061,189.9370614674656,36.42738714460688,21.79425749190958,12.755544831414628,141.6806456181249
101.75811193515284,171.38552904137774,5.6800806640462485,18.40532314436052,59.04394747251207,80.47030760820809,17.28085969566371,84.73232331050532,2.689107235589677,92.7296943275373
72.94000936416849,116.65712154629166,1.90324518193515,29.8246785683638,66.0019786997037,120.92500664762242,21.819877115347857,79.62857661732532,14.680966793145837,81.63893956784844
47.15964842517362,63.496270261188734,7.211574733796887,45.26761044849232,16.32517478241268,37.1101766298616,38.33859903308256,56.69805495326849,3.919444708048369,61.67523832786873
63.39590179768924,107.13813353956853,6.704737850519706,68.71524492187818,14.50794754527767,56.084428597944616,34.348718212536866,36.02596352976117,10.194660123840405,91.84983462522838
123.67691656965536,185.6317294567179,7.922531871990872,64.15753865909818,96.06177364561093,94.42383800782882,36.80245024505035,28.513602347606597,15.784504301315561,148.330579681138
12.159023294463381,18.131673287538653,2.198810060507353,56.64274851284178,74.57135969453336,57.116488862320196,25.442038577452635,45.43747356024886,14.235948021495457,22.99240055949107
27.410896076037435,43.145753380551824,2.449751999002892,17.461860846413614,71.044718105952,177.78088834196916,35.07666919247584,37.87997967322633,15.348458928417536,60.0217930464909
16.900396303262912,27.140091126785034,9.404095172193285,48.76362764924622,39.17494365072024,48.49152609063765,23.52728030023698,55.46838407044091,6.138981568271792,37.773498251701
16.10932034784552,24.61889651091996,7.999777984520708,11.995720143990836,99.37008779559066,102.01894787955655,17.394202092836874,87.64865072864002,2.5836346332919504,31.302174819872267
138.3190876016511,174.84194850349397,9.58228488700323,35.189054143732065,30.188389493019024,129.0258632827776,32.1436962194476,60.2467445260749,3.8252030993417514,115.49299471889162
115.54867890700355,158.20159640581986,8.087153211639208,38.08132242319673,32.792169239322405,144.53550346895202,44.160487395957794,82.29517391230685,8.507423426149208,119.77310564210816
81.12607436309878,134.9971804458518,6.471553059903019,8.184915155660306,65.28546056179306,88.95248655077121,20.871033998836538,65.5615186247044,12.898445174099832,80.84313740926666
24.675124097650222,32.38135796543861,7.0413273702787365,26.919047957597748,44.353583453432904,176.43783237045113,26.13393572743889,53.26725686110403,3.2523046627581285,75.76119657288226
83.74238126752485,116.07393392373034,9.391279239400099,81.45195738131915,39.69555774797756,122.29744719402659,33.590047987444876,79.82252939133599,10.895972983911356,109.30125796588541
81.02076561708485,114.72851867129296,6.2880675451194055,81.29060862637516,87.4285173463998,99.11140048055933,28.952719874287077,52.995767712109824,5.853664060592678,94.68856071842791
35.98028048650228,51.081293971990256,6.823913243283874,33.18616434020314,88.11660942622534,32.103314129366595,39.519972849816725,80.80397193572527,6.118031085882302,35.03170239091105
75.07774738569596,113.1023584314441,2.0647671600360056,8.448008715865925,108.9420483759915,103.6441043201297,36.66099472643306,40.41037387030357,10.928765952368895,85.3288171756972
69.775710159606,116.63274534802838,5.239212201161028,19.327595146254524,60.1250280367571,167.73245134683145,12.040402135182497,29.016915163409166,8.004991292998303,100.21178801761769
102.37751470783247,135.17377847224915,7.66397111958099,36.37742347468321,18.77021092313803,130.6173832798368,44.944743187332094,79.87201250540568,13.180499395389909,110.66719081061731
105.26404763014656,132.71172048721,3.209426983163654,80.82237583753839,42.83996619057492,169.7892416712413,36.33408588018135,61.11906146548667,3.3387776449424056,125.08998651815405
16.795601465806676,21.81303958344057,2.522541805245349,16.295925082974794,127.60065558361804,108.92210070787502,40.23661607029396,82.2364678774272,12.849224046505578,26.73478377708308
66.19189219397069,108.78388932216491,3.6382680822441555,66.08126749345698,81.55102902792424,41.32310691700673,32.79191992333712,85.64790448946682,1.963528720861313,63.479423822770144
103.87898735713546,158.19787145001828,2.9150062799283347,13.694603149975366,95.16845017612243,22.45517225045859,39.96997948163668,23.753987326001443,3.910808203684075,94.4293674843909
85.47043878701315,114.78281590864432,2.6491263703639585,83.50060619130215,10.882939555049745,74.5795184093464,13.933404122504829,55.067851130120786,10.842245717547481,67.09755768173521
138.47347617824835,222.66167592189075,4.74850842868087,35.5293199287308,72.1846878619025,145.63828486960264,22.170824244576046,46.247518435217046,13.823884847666069,126.25213297823801
108.80404474284175,177.42512350364447,9.57838513883534,67.01876311192449,14.503438903816374,162.24678270950488,40.67473302615724,63.8100877949082,4.790194416090236,135.93198371231315
34.44016406221445,55.90524322741241,5.570596467387183,32.407286624890546,78.30762545097376,73.2355102316593,17.05793239434123,75.55138380416264,5.907874087433694,40.88210016496896
20.58531211006448,34.16056928267232,2.37920380815323,55.213510172704694,120.49250195632905,109.21770575898448,12.738473450300795,39.641315118205824,9.0568112243011,38.68387468680321
106.36289173094734,141.0500122365383,1.2697166938087407,20.36128677920294,126.21029566004894,95.80140279813469,37.58416289808267,58.975886906122014,4.173592097339535,85.92970298856257
13.97669658124327,22.048531869593642,7.461561451379252,16.681681543757,74.8663210466709,93.89410118325702,39.24201544751537,69.61100059334296,13.167343923812584,54.09148142508724
97.8663371910195,139.97526149423018,4.327987644363878,80.0451311654505,64.9845766302659,61.642768376027085,15.692827636646522,29.41017579850138,12.604549675086412,94.88254655615171
151.03453621374365,244.82687392068925,8.718309465853594,78.41178223235468,123.40205130981929,44.54679890530251,39.90210939739504,76.98468341658868,3.179375679486724,155.78626013941377
96.32112668138184,150.6698734182029,7.095107686407702,75.99751521703058,90.83317983960342,55.40394048161836,34.03687284590094,62.42767198970812,7.957445977249482,96.68382697559356
68.22548893097829,108.35734005050061,8.462414505413685,55.03467601332748,17.787913544609136,29.959829689402298,28.202893912580436,86.46762059795563,12.622416499819321,45.463413745314526
106.49323276635297,162.7302769759077,3.2194603941844875,69.66145689730226,65.8870693200997,55.66353352824387,39.058756747348475,43.767024339148534,6.059942966551222,128.57678809063475
78.73793357372749,101.47070762075998,7.4235892246105815,10.522954952909993,38.82940221571647,21.6561615725683,24.6737237261638,27.570215963603907,10.496602340765975,85.6751780726048
91.84251839739024,135.23934448980077,3.140619846937188,31.783123351254332,66.37651857384179,132.90651211447607,16.7897884678189,55.455084072584775,1.753196821863591,63.8995512853414
151.21972131647877,255.91440737960744,9.890684794502915,30.096249980572498,64.6558686407634,76.94757332978293,19.96984368137148,26.00675401966072,10.130331407939769,165.5433710992428
67.91539567011614,113.33001552043785,6.863742815333744,55.85162575620906,79.85737633776904,195.16604805684355,27.68074064026602,87.86685663268048,3.289794700009105,104.9891712448461
154.17858457358713,188.3425342262732,3.745118001753421,33.47662187765124,52.81245884191015,54.86906913973362,28.596577743561152,22.707947078003407,13.45874987671677,124.94948744128187
145.80259629340955,186.97832957257737,3.1951186229227266,16.880542531494463,29.712453934711366,82.2491426557269,38.19532892544318,72.74527307751157,6.331741953707177,135.21065375219422
39.36867021839447,49.835397582276485,2.409265850716435,52.71736603308349,70.44633215079475,84.41140855547597,37.697345327831705,56.75716786995708,5.223307940922936,57.22939471358562
20.404195131274818,31.891552029892427,7.446409588937278,70.15071365352652,109.62434612149144,21.5212692912429,30.34782950216012,45.80344567488021,13.613334650672275,29.806246223442987
25.116700206614,40.41007472962871,2.687156129979273,35.56987955679786,89.68146736811228,171.05743154710262,37.327491917791676,24.608951515605824,1.752160346077153,72.95640248662751
12.733273847732459,16.6392779656976,6.453032659274891,15.581497207878536,50.6041439110259,25.75900282597845,16.712071040278484,63.55168469215254,6.949131990015172,25.15848641111167
24.16644411338926,35.112063352981025,3.146350269253573,20.735055785025843,122.26276273106286,189.23237025126346,11.752258448265302,60.96542305736687,6.5500531086254705,33.68481987804903
112.45101601245352,182.21017404724702,7.119689447938686,23.99866441355072,119.46490854990186,180.57338319685172,40.577183792214505,39.66182911473199,5.2720056137432625,149.16095961880927
20.678297269034346,32.39050081378327,8.649397285405392,28.991807439562898,35.121807926091854,116.39394489547344,12.644407281696935,83.71551909872184,14.676314980022156,4.6494742590288
57.846344544064195,85.09883355962302,8.280252431446531,56.42360564050473,14.730110214443556,117.84720348403258,18.634095041039906,41.28770051399859,12.263925902750834,88.69843309557473
136.73129664541818,204.4370585685298,8.108513309307817,53.07563876301752,98.95704500209146,137.68002613210814,34.33616323685346,51.48077874144743,1.9588474628790817,138.5154676992767
13.490790360373879,19.618041215414927,2.377224056922521,60.68638892536313,109.31323136189839,89.66900214827966,24.33067781695582,58.0633719143059,11.720311741524311,16.04866431203358
132.17027238834038,178.2678567957771,1.383849469845187,34.00015876252105,126.14374791416263,136.500011011614,40.67098894704281,27.016231472340024,8.909486996931909,127.4332922806447
52.27821621600999,77.50303041395424,7.489488284873856,70.91981215039826,116.78036729059728,28.058309963927638,20.429292813179433,85.25132034495427,14.513018416023689,63.52562646276764
27.724724143248437,42.81924645473669,4.183472137943513,21.32701289246082,82.06417218476977,29.728572922950782,10.415497133427575,46.217530671572874,5.694184260225377,35.828484717681505
114.51057480462259,187.41504430818216,4.8234622640334734,42.52325980145231,73.6062807054857,102.30147553151798,20.522947419626043,25.654544971204054,9.612429994143744,105.46216890605527
104.34142701698259,158.4054863567605,0.8114909279339106,69.07509772331443,13.340926151510356,118.93201419908628,30.232626721469106,47.110382157273094,8.511329121114791,86.02349560428615
141.62080202905796,223.84028369369022,3.095764492750492,19.412691818609538,39.59877362137334,179.80717526044742,23.157843139115265,62.01417829648065,8.343413593414086,104.86047168480644
120.26065657058287,153.93794784368126,0.8367640387446402,13.789049099262636,65.15377020795117,38.83891410342133,28.720546451556434,55.95568702749307,7.841580992758189,81.79987390810565
130.5221395577273,186.74830201433872,9.291857726012477,75.69471741503918,85.42046801002815,168.07662689490007,40.68093415922566,68.61793818260918,4.084442132984219,166.75085664285115
52.30518588569597,63.01026911767054,2.9339668321853045,32.43437302073567,76.87021999820928,57.80852071257252,41.936976898062895,23.883875944753743,12.335648837385891,64.5299212295954
36.61593156695842,48.45530609151948,6.0733716957300805,59.70960999272256,99.11631876180286,90.93505673180573,19.309092262893923,39.91784271904393,7.77004049108933,74.87350272480087
122.59221274612875,191.63992986088002,0.8897932066113041,7.027888341115078,43.5720317064449,76.98843826893432,26.174916564446526,77.34614037880715,15.377744125039086,102.55692187360935
131.0252108900896,222.20630708732742,7.16847391305658,60.20375107275597,77.79431291829678,92.02794911577182,29.220040533450792,25.59255814539526,4.912126407891645,138.55183028823032
158.575771300101,198.15454737918168,3.730273457540939,30.288104923757643,20.577069206895054,47.089189653065404,43.21893599108865,79.88401682871702,11.241157594405617,111.41461806863353
71.89265153671397,100.70342731615024,9.479191869576658,9.45926828699534,59.639862829984835,110.64261339263989,44.951606170753465,26.43272644539744,15.110756194586626,130.80773266398302
65.80271286891747,105.28667555673468,9.381181889340358,53.78502092384936,100.01929995455212,164.2956661696461,18.239253709453433,78.41179504241873,10.951874845241388,108.52095532343938
126.46194411129953,164.6557044451361,3.752906183617478,24.264305285853858,93.20810241148529,99.47612186820145,35.44429549710354,45.255188075510866,14.06909361426092,85.48695385255076
61.120531037952674,90.30818068180858,9.509608956904678,35.9445793641504,128.87712846066148,108.31044366167583,23.23108717816183,62.854634428005106,13.412214396355091,87.98572602362204
149.6135988405347,234.37503601148896,10.461576734987789,11.446464982921087,43.34693511853072,172.77816535063656,10.283786891017463,30.702098095359872,6.401765732335058,152.25290805395807
138.76191277645177,209.25195499202528,8.754156641239481,16.773060087595624,69.78271590087749,147.09046063484556,10.323838285256583,24.63181052076266,10.001859099092448,149.9885880694228
74.34910410625275,96.20866021173936,8.948713477552289,28.8381788396675,49.54364965287961,108.28179353356126,26.11981026467895,35.115674281409454,3.343920097170334,84.61117052000462
122.6306601687246,168.94731433832436,2.9900873610908993,12.18076004481257,62.87237368710097,66.38521667405234,27.091721955151712,28.949767253608687,9.032888240433993,91.60535668980062
123.18143111270236,196.09201418888782,6.267023988577563,77.86610117490522,112.83401558432658,179.286814432094,10.789939380070493,41.868412837574226,4.456329577215058,127.31236687405583
25.46858032538989,37.61997763728392,1.1725591396736785,5.483763454718273,92.10508902261839,123.86367230430051,34.04245958710059,56.00682725577141,12.156052224286684,25.563957371946437
145.382936001935,174.83967148783407,1.4491793682166971,43.708817509144914,115.8929429617098,59.80656981992481,20.29011860082336,61.213162449550666,8.920876328381869,118.46919271250229
85.78785586717858,135.5873098593867,10.488926120332906,14.859796650604116,34.421332999826376,68.44155547484186,29.59625855375823,75.29076751658201,7.168410439474908,74.17279409789631
133.96861991616123,163.12765064375026,3.7663924942591094,29.61432715823588,114.80333414097257,164.56395600852426,20.53216756078966,65.93679252738511,5.031956442504663,107.01130603546271
58.00744015459176,91.23798207202975,7.981839120488464,79.08476478546123,17.17147290140613,27.946201175741983,15.849701020425751,62.61308275906871,15.980477227619303,31.29193000611725
144.32848427443008,187.80603730115922,8.566650530268165,17.935564261918948,116.6319136524583,198.5765936651876,24.251080850960633,48.82474192400423,2.07565781327399,166.12809708070625
68.38025181012446,114.81295508373209,9.080232710072291,82.26658557746661,49.48885353528735,43.46330234866252,18.129567767667524,53.16659044720971,1.6534102085863003,110.04812337029699
11.625647722044754,16.08955204506496,10.476282974021565,21.463550159153737,47.75051600968798,163.29233457144872,28.718034192170883,49.016458057312676,4.258861007407968,54.96172541189078
145.80729646288955,198.80326330871642,2.914964852568678,64.32528867734636,71.45062920383967,91.05955701890292,16.9589985600268,78.95162210429682,15.566086879417295,100.60018040147352
23.693001517920035,30.195404222767426,0.9035082685969971,48.73418119178494,122.8828225267878,108.59891299174403,27.794209182561946,36.10003167838799,15.688572524799767,45.99967259030163
57.89704563856223,78.32324537206166,4.61191517994586,75.75829820774074,15.733763761768644,178.51710394362402,15.508248020410365,20.400465207937522,10.82391602158204,98.54012611260731
152.50929505762073,249.8598489182174,1.8008066982894695,49.319460440250474,52.267717008489434,94.32401412605839,33.484114832002476,65.59239280583675,14.20160000809607,130.26742086228467
152.5910720406334,259.1251487934781,0.7242588916205512,47.7647375325047,112.7886386420003,116.74887566118221,36.387818955449845,34.1723528547182,4.209425962611931,139.2642310240978
96.01568321849291,132.9005654659402,4.1042682714148615,20.63664002947199,57.52653729225601,28.87393923365059,13.863798198747682,82.30805954168665,15.580631412649353,34.52737237879299
104.77558182546989,149.23241812624053,8.337382510752365,18.2983489641327,33.89882771164804,20.422545296141568,26.37308442130687,80.13324307946593,3.1417727520934697,74.85201067827859
77.26682829674796,120.61625955618884,6.161806912250709,78.31913208924114,60.975301759769415,64.06397714031067,12.480509522920576,25.370916034974414,2.516877822724874,95.48097111755834
53.98161575470968,88.69707895790697,3.6277798921035407,31.227055908002725,56.26630017900032,142.50495672537812,30.936385593970083,27.447188378985416,2.6831730887090934,70.03417081072438
59.299681805487396,88.7432883234966,7.043420054927197,34.766580397031674,119.84994417600441,41.82768080464461,19.25415042753759,54.662011457266644,9.59691884908847,72.45699239647493
110.87776841155576,154.75906993873394,2.820181803088107,65.78589267427107,101.43212508917165,40.477152584818896,28.466855989354773,62.64558639385483,12.714616010770785,84.79647745453394
122.85617941565201,172.77398675383998,0.6438144607208502,32.105878593824585,70.61386668928077,93.9729094464626,28.111135328450192,39.24358362375685,6.500007668119497,88.11356187502565
128.73685655887726,199.26007464330846,8.143533864364274,81.16499573112021,128.60446800658855,136.6106669494808,42.35240211678301,70.17584016895594,15.668439816791897,124.40684468305552
128.4427214191831,154.33794697080864,6.737430848640091,64.03422151990402,65.8333037531108,148.1729586046275,29.217912789905302,61.644121464321,7.516302071774942,147.0007259103495
23.680915457303556,35.75331990808087,8.1230262450096,52.7943394058736,16.988539698433026,52.121121337707464,30.404946790141047,42.73768768239883,3.2567282615982442,68.9328266328884
84.16304570538722,115.9553420893255,0.8893801668766561,75.4716128435802,41.472918617798186,34.325866526967644,24.057859401753312,21.776004162962092,7.98950122279205,103.48734439283734
18.633814002496642,29.760039479144165,8.871196278306522,8.96847266795862,62.328457626317515,189.27146611019796,43.21778611139859,72.51051969089625,11.185557481336598,65.53094028028009
92.42933234856034,115.21273019503117,6.695262000363034,25.5650153751367,28.828314897534412,66.91994886117831,37.201506830386336,35.032756607755786,13.48338670756568,84.36398959925255
76.22957520600656,113.8946947195508,6.133953507126401,42.2029067376728,123.70781515888515,173.6023695695703,19.989185160599455,78.41316204238399,7.881524349348894,107.74962235664294
143.15562741374495,206.213740806819,6.746140481145316,23.158283157721684,102.02186773813277,175.4284610833073,39.547335502168124,49.42031820379786,9.904102390737512,146.49046628302818
62.6372518828118,95.2814551378168,9.144332468683642,64.51241498417215,42.194464051332716,159.054066517258,25.13387260647815,60.39542098422358,5.0101706823828005,95.09870450764494
27.56005246414088,33.965747190188424,6.36936506558907,78.53664248429801,80.8965440221499,50.390049197462616,39.00335002367579,81.10641112863013,10.68874789608271,47.81080898531712
31.44875230792538,46.858386006230326,6.309503798881793,38.90160959447387,96.57389885314865,167.92426266575606,38.80108239027257,80.45361006439674,15.789579159255156,11.593978671276062
124.22659475762083,183.94757289469374,10.406791570657658,32.37060800895159,122.95347146881576,158.4651006634856,16.610456536699903,46.00637026705013,1.7358035888169079,167.88367511013715
102.73270949743916,152.07831670015864,8.06730167068568,81.9240585710053,115.79624190104927,127.41013821911908,34.53993959842519,34.62222249003902,14.297960060577516,135.12989314183724
25.168401418418537,37.796491624084396,4.922938054511353,40.58819462620327,71.82306713658565,80.6963663304115,20.172503925728588,74.26022544100164,9.434237541512841,38.943785806729736
22.616020917249614,34.78873160977959,7.573970000329277,44.123872035942654,102.9583143751621,67.25154876797794,20.412243449743386,50.31561425214918,4.781479893434499,52.72524440996993
115.145369718868,184.51982165657355,4.392304716917884,33.13198978735243,77.4573704593102,41.94005817446461,20.372182690820324,33.44293954913029,15.323345650138869,103.39451796744785
20.91445095462903,27.918917254386947,2.78875462483499,77.76387784097108,76.32446680546481,111.75627204215685,35.394888664598184,83.30977396220052,8.250314545883484,29.93355973738023
133.27900889355345,214.91569451076887,6.468518768877594,50.51643866254806,23.769035000583028,125.34695759177237,18.043911462738762,33.86729359687612,5.975353775100785,141.51953874166068
115.93633407347443,168.00656950462064,9.781820981139514,65.97396697453158,25.136518961938247,84.6810182928417,10.031704233613159,21.806501773386174,3.7224644240626175,106.08861412494383
22.202317096284965,27.498216689659188,9.791395200154627,69.9445374680709,73.54403380269488,105.56463218255634,35.03328987189216,21.4195981637194,4.666783153849931,82.30566844645398
22.725657112778787,27.936092706151168,3.919052781054903,32.34792335338065,42.26338539748079,85.432602326468,15.991466034229385,63.5620749517985,13.492735623871638,30.612951095952837
157.99593677517632,215.99927226448358,5.776774662216949,39.6955465056304,12.524428295256236,135.38109031772623,13.656883835774213,66.31725425022712,10.216150139757488,120.25374551043035
66.14061936341804,105.32552933741515,2.616358985698612,72.87774195250117,96.74070446802547,182.2266574033814,18.313064220792107,41.772919353988875,14.69868429232474,84.62755380736692
65.59632206003363,101.92621972754573,10.456311094988834,34.06042813406482,13.898391602819796,49.50564716845008,23.296518281294638,42.400769247294434,4.479526782366787,69.91656520877763
131.91993508862538,210.32093958110167,10.311179078679357,68.5148106761481,81.43322093248655,88.65358578256222,26.656721461562025,43.76457405419599,2.817078607733522,136.50952552553161
152.08728660757882,221.83976754922804,6.995089297074474,80.27938580595497,74.70325529527773,45.356348711155036,11.559951424942078,67.61109827312151,1.09131296463385,138.41035698986047
157.90015957343064,224.2339374987349,8.544140596774733,54.85682984544056,126.25776286933653,132.48987867340975,43.970066641957615,24.069365371878,8.617930564239906,185.7906858278734
123.00672778884125,156.67689975377783,7.651001612837,64.33018299615111,68.105576721717,151.19669170794725,35.06220686968453,85.03814468839279,15.974603955729823,86.18782222840706
66.43893782963737,90.62911437215811,6.431582190394682,69.4077849632908,17.632172365335684,187.74429186754205,21.311792286351764,35.57647309242125,11.424479032279585,93.61863926153934
22.525107504800314,31.918295446876293,1.033479969888977,72.60317191173141,76.2025561367754,70.19694672697369,21.154404004988905,89.97712436694646,5.625918879477191,14.95987515728065
126.57203738911552,157.49361331598874,5.04764342552661,36.604267028543674,110.93154047393217,191.03801705577743,25.698989227896078,32.00658856510309,14.152878745392576,121.99118744116817
93.76063746037076,122.85512361123507,7.247863021674105,9.101076734079854,129.6219141137728,31.387280927721463,31.918568796706154,74.00825201186643,12.725833989819396,64.7683225351411
73.63330138704644,110.38461335203061,7.275316138836846,37.15010169893916,61.6411808426887,128.54249540562586,15.123057330613872,35.638878145073754,1.231227491148089,81.05769914747327
145.9531577642104,228.82996660398388,4.231226184223836,58.90049838272718,48.4358490996091,30.283889481799395,16.61254348177333,25.65927611502778,13.252907208115337,138.0460266175431
26.679622345922702,45.33331410208507,9.916919866580306,41.028030862463424,118.79839563423987,180.87935379715006,40.08021039917428,81.24533270454542,5.50790135857744,77.3643858421003
83.89376564362887,139.81371434169574,2.17357032236781,64.91705206883188,32.949055489134565,115.36563027260974,18.96892233611754,80.11258814336243,3.2451019687540166,69.7229136037968
11.70304671511286,17.803641331968514,5.503594462155606,33.55859435749311,83.85146980395119,140.4827031373033,23.306824929131214,48.24992747147209,4.394962596056119,44.135075643468646
80.29909629911894,113.27183455758127,7.408839765508228,55.77953128832236,58.685730901713725,169.68330666388147,40.4945147832541,69.16772997782988,8.028697065627085,108.6165162932373
18.445491352275603,28.00189166235032,7.471358058918092,19.913584388317965,14.929883794666633,47.055912047114376,33.21017402899379,58.9946152878742,7.373018906020166,44.19397103832895
27.82268744021079,44.316694631624024,6.986389567688155,64.94955493159655,51.67461691668373,26.94648114886409,21.959915776959093,79.7069279571624,5.333309490613401,40.23195255465595
27.628937016565732,34.789476002780155,3.2528821345186016,48.655677505042064,41.82742270032095,178.19860626431338,33.92948410036173,42.05391785230581,3.5832748331054907,74.94540442441262
107.38154531740953,150.8659646252663,2.0620656868662195,21.325151083728045,92.33093847321842,76.68798094260785,10.68891253834948,56.65706799992896,12.43346184463254,92.37017866384757
121.9067318898135,197.47685430549308,6.8594032682671084,28.35289387982458,123.85485972303017,43.21620342688975,35.74749310039778,53.97606598431853,15.851646756023756,124.99650360583132
97.50531476457394,135.71925411511222,6.493021161394378,64.88869668654658,42.16566248543653,104.32302267567557,27.04556141806838,44.773407837980116,12.666873706295357,100.78364936838328
154.32588227118129,229.31840512719745,2.2935601028924095,43.60809885292166,107.37591269820182,127.69509362528338,38.461375154956144,82.40185451894607,5.439054515073118,144.5417337394049
66.23058692855561,98.94085918852942,7.551391455705634,22.282515231445778,16.643178032609143,25.574708616051822,43.41231782022639,31.611454726377485,4.672134421182001,89.6977732081001
52.85681294227911,68.30358893282359,5.051719917336564,82.38169522962382,74.57452120477758,69.4812184862758,42.40259923230989,30.46560476644873,4.2649881409890735,101.28305971955325
140.28986922841904,193.75682444375192,7.1776059160315295,62.21000158535104,18.46600764518735,25.903977369841282,41.82427652093693,60.38366747259259,3.0504261173355443,144.01874684341496
43.5393757779179,59.52945728474676,8.873670797701507,81.57078660318369,122.08395893567672,95.66037005518982,27.92594845768605,66.02459609894595,9.269958245384519,61.41852533237094
154.4833809160917,187.40353515076342,2.1972842857692316,39.168403628827456,101.96215366688682,181.11800523192397,22.60497399486283,33.623347802719564,10.081005579300163,116.91041932015207
11.823171203472452,14.330817127267679,0.6914486799683668,43.00802725533764,88.95398934455108,196.87743406884246,26.276236365573546,47.35022095782369,11.582539909947059,23.852401177808495
155.48182400614584,251.23507549298918,8.291025863957868,76.83641729480154,108.86756579495972,134.66855963065296,34.146360115967624,86.25946900851206,11.20320056400502,170.06675668494125
16.473986792586416,22.018066609570194,6.596974251526159,47.003947219630774,87.70237546841958,49.09478488122652,40.93992219049154,37.263219588347184,5.384999669250737,32.85279944320865
143.67146705471066,209.62232866336535,7.496395696221217,61.58231295245337,126.27332766091494,183.05289019987504,17.244520605004183,66.78524914821759,5.954665080952698,151.79652270206253
89.15516636294498,120.30266374062059,8.881549749886425,25.173830199642396,95.67495374377258,112.92460817601088,42.13676054615961,71.81045755883136,11.222718031635068,106.98849421140287
158.94471941789504,265.49166264002156,8.528109348245005,40.738117496211245,120.95903314986961,47.67487617852525,38.531308118946114,51.36900896256117,6.241714611754425,181.53595745876262
